CN.AHCB CN.LCBC 2.945 3.2567 333326582.907 -124.262 48.4834 -123.737 48.9325 63
CN.AHCB CN.LZB 2.1766 3.0513 669646.3134 -123.824 48.6122 -123.737 48.9325 36
CN.AHCB CN.MGB 3.0222 3.3238 9901424.9314 -124.697 48.9999 -123.737 48.9325 70
CN.AHCB CN.SHVB 2.4723 2.8964 46276.421 -123.636 48.4723 -123.737 48.9325 51
CN.AHCB CN.TFRB 2.7321 3.3035 6.92000693421e+12 -124.636 48.9332 -123.737 48.9325 65
CN.AHCB CN.VDB 2.0826 2.4661 1110.8914 -122.103 49.0261 -123.737 48.9325 119
CN.AHCB PO.TWGB 2.6817 3.1399 237976670.87 -124.256 48.6076 -123.737 48.9325 52
CN.AHCB UW.OTR 2.7466 2.2186 4.76382660176e+13 -124.343 48.0864 -123.737 48.9325 104
CN.AHCB YW.PA01 1.827 2.3778 1.30134694319e+13 -123.471 48.0531 -123.737 48.9325 99
CN.ALB CN.BPCB 4.0167 3.7683 2.27035940314e+13 -123.704 48.9236 -124.829 49.27 90
CN.ALB CN.LCBC 3.0379 3.6608 283757.5878 -124.262 48.4834 -124.829 49.27 96
CN.ALB CN.NLLB 3.1438 2.9167 183.15 -123.988 49.2271 -124.829 49.27 61
CN.ALB CN.PA02 3.3774 3.4304 1.18111634177e+12 -123.449 48.6518 -124.829 49.27 122
CN.ALB CN.PA04 3.3801 3.0077 1.27360547047e+12 -123.446 48.651 -124.829 49.27 122
CN.ALB CN.PA12 3.4021 3.4321 873841782.782 -123.45 48.6482 -124.829 49.27 122
CN.ALB CN.TFRB 2.3715 2.7053 16820675443.5 -124.636 48.9332 -124.829 49.27 40
CN.ALB PB.B005 3.8937 3.5281 1.23093199006e+13 -123.503 48.0595 -124.829 49.27 166
CN.ALB PB.B009 3.3499 3.5061 7773.7917 -123.451 48.6487 -124.829 49.27 122
CN.ALB TA.A04D 1.9414 2.3804 8788806594.82 -122.706 48.7201 -124.829 49.27 166
CN.ALB TA.A05A 2.8501 3.3902 65258.469 -122.085 48.9983 -124.829 49.27 201
CN.ALB UW.OCP 2.5159 2.3712 217633.1741 -124.625 48.2979 -124.829 49.27 109
CN.ALB UW.PASS 2.7067 3.1108 119127936.656 -122.085 48.9983 -124.829 49.27 201
CN.ALB XG.BH04 2.2591 2.471 2.76091929131e+12 -123.091 48.004 -124.829 49.27 190
CN.ALB XG.LC03 3.1044 3.1985 5.06844061438e+12 -123.211 48.0551 -124.829 49.27 179
CN.ALB XG.LC06 2.9233 3.1587 2.78477737328e+12 -123.212 48.0601 -124.829 49.27 179
CN.ALB XG.PA02 1.5488 2.0915 9.92036132932e+12 -123.461 48.0517 -124.829 49.27 168
CN.ALB YW.PA14 1.6833 1.8221 5018120.0998 -123.457 48.0715 -124.829 49.27 167
CN.BIB CN.BPCB 2.953 3.1666 1.71247415997e+13 -123.704 48.9236 -123.311 49.4103 61
CN.BIB CN.CLRS 3.0054 2.7096 2495.9398 -124.131 48.8203 -123.311 49.4103 88
CN.BIB CN.LCBC 2.9364 3.1958 293551.5535 -124.262 48.4834 -123.311 49.4103 124
CN.BIB CN.MGRB 2.9485 3.2159 1760670478.46 -124.697 48.9997 -123.311 49.4103 110
CN.BIB CN.PFB 3.0822 3.2197 51.1679 -124.454 48.5747 -123.311 49.4103 124
CN.BIB CN.PTRF 3.0373 3.2278 733053.5134 -124.413 48.5442 -123.311 49.4103 125
CN.BPCB PB.B006 2.4022 2.3246 6.75622791396e+12 -123.501 48.0588 -123.704 48.9236 97
CN.BPCB PB.B011 1.8194 1.8794 1.69903330642e+13 -123.448 48.6495 -123.704 48.9236 35
CN.BPCB PB.B926 1.6858 1.7018 1.09062553928e+13 -124.131 48.8202 -123.704 48.9236 33
CN.BPCB UW.CMW 2.4169 2.4867 13781263.3565 -122.12 48.4235 -123.704 48.9236 128
CN.BPCB UW.SBES 1.555 1.95 8.64678962695e+12 -122.416 48.7681 -123.704 48.9236 95
CN.CLRS CN.HNBB 2.5603 2.9621 32.3748 -122.573 49.2873 -124.131 48.8203 124
CN.CLRS CN.PA05 2.8368 3.2944 52533.4503 -123.444 48.6497 -124.131 48.8203 53
CN.CLRS CN.PABB 2.9028 3.1608 4714310724.75 -124.811 49.2188 -124.131 48.8203 66
CN.CLRS CN.SNB 3.1547 3.2378 36258457.788 -123.172 48.7751 -124.131 48.8203 70
CN.CLRS CN.VDB 2.1944 2.6261 239818.8215 -122.103 49.0261 -124.131 48.8203 149
