CN.AHCB CN.BIB 3.0654 3.2786 1.13613460486e+15 -123.311 49.4103 -123.737 48.9325 61
CN.AHCB CN.GHNB 3.208 3.5546 1.20521756872e+15 -124.236 49.3065 -123.737 48.9325 55
CN.AHCB CN.HNB 2.7956 2.3999 3.87772238016e+13 -122.579 49.2745 -123.737 48.9325 92
CN.AHCB CN.LCBC 3.4195 3.4473 3.03380495066e+13 -124.262 48.4834 -123.737 48.9325 63
CN.AHCB CN.LZB 2.9581 3.786 3.49919031125e+13 -123.824 48.6122 -123.737 48.9325 36
CN.AHCB CN.MGB 3.2243 3.5981 3.88777520433e+14 -124.697 48.9999 -123.737 48.9325 70
CN.AHCB CN.PGC 2.9892 3.3547 2.58894131981e+14 -123.452 48.6498 -123.737 48.9325 37
CN.AHCB CN.SHVB 3.0167 3.2056 1.11525633059e+13 -123.636 48.4723 -123.737 48.9325 51
CN.AHCB CN.TFRB 3.3399 3.7794 4.26319611663e+12 -124.636 48.9332 -123.737 48.9325 65
CN.AHCB CN.THAB 3.1481 2.6332 1.55496494745e+15 -124.918 49.28 -123.737 48.9325 94
CN.AHCB CN.TXB 3.1562 3.5455 1.10763788123e+13 -124.438 49.698 -123.737 48.9325 99
CN.AHCB CN.VDB 2.8206 2.5429 5.04998731416e+12 -122.103 49.0261 -123.737 48.9325 119
CN.AHCB CN.VGZ 3.4788 3.5588 3.85470650997e+13 -123.325 48.4131 -123.737 48.9325 65
CN.AHCB CN.YOUB 3.3706 3.909 4.10686072795e+13 -124.262 48.901 -123.737 48.9325 38
CN.AHCB PO.CLVB 3.0181 3.1578 5.093785636e+15 -123.145 49.3817 -123.737 48.9325 65
CN.AHCB PO.COQB 2.8396 3.1336 8.28923131139e+13 -122.775 49.3542 -123.737 48.9325 84
CN.AHCB PO.ENGB 2.7344 3.0892 7.08159305843e+13 -123.089 49.008 -123.737 48.9325 48
CN.AHCB PO.HBDB 2.7843 3.1961 4.22892783211e+13 -122.214 49.1697 -123.737 48.9325 114
CN.AHCB PO.PIMB 2.7419 3.1267 1.51267480665e+14 -122.666 49.2743 -123.737 48.9325 86
CN.AHCB PO.TWGB 3.0489 3.456 1.6719176251e+14 -124.256 48.6076 -123.737 48.9325 52
CN.AHCB UW.ERW 3.1051 2.9098 1.88592979364e+13 -122.626 48.4538 -123.737 48.9325 97
CN.AHCB UW.OTR 2.0443 2.1264 8.16866091289e+12 -124.343 48.0864 -123.737 48.9325 104
CN.AHCB UW.STW 1.7222 2.4942 9.94552728816e+12 -123.671 48.1507 -123.737 48.9325 87
CN.AHCB YW.PA01 1.86 3.0894 8.71240891266e+12 -123.471 48.0531 -123.737 48.9325 99
CN.AHCB YW.PA02 1.9512 1.9952 4.86119669851e+12 -123.465 48.0538 -123.737 48.9325 99
CN.ALB CN.BIB 3.0978 2.9843 1.27835291839e+13 -123.311 49.4103 -124.829 49.27 111
CN.ALB CN.BPCB 3.2623 4.0522 2.15204872512e+12 -123.704 48.9236 -124.829 49.27 90
CN.ALB CN.GHNB 2.9422 2.5938 5.87061051995e+12 -124.236 49.3065 -124.829 49.27 43
CN.ALB CN.HNB 3.1117 3.0794 2.91448635226e+13 -122.579 49.2745 -124.829 49.27 163
CN.ALB CN.JRBC 3.2183 4.0077 3.52574674027e+12 -123.96 48.3957 -124.829 49.27 116
CN.ALB CN.KHVB 3.1915 3.0283 1.1566027074e+13 -123.466 48.5688 -124.829 49.27 126
CN.ALB CN.LCBC 3.478 4.2241 4.21202283736e+12 -124.262 48.4834 -124.829 49.27 96
CN.ALB CN.LZB 3.1603 2.9388 5.77300446094e+12 -123.824 48.6122 -124.829 49.27 103
CN.ALB CN.MGB 2.8428 2.4969 2.10490974002e+13 -124.697 48.9999 -124.829 49.27 31
CN.ALB CN.NAB 3.3377 4.6138 1.4131209965e+14 -124.004 49.2221 -124.829 49.27 60
CN.ALB CN.NLLB 3.1015 2.7732 1.77756568471e+13 -123.988 49.2271 -124.829 49.27 61
CN.ALB CN.PA02 3.5794 3.4747 6.31586252355e+11 -123.449 48.6518 -124.829 49.27 122
CN.ALB CN.PA04 3.5571 2.7687 5.43845947082e+11 -123.446 48.651 -124.829 49.27 122
