CN.AHCB CN.BIB 3.0314 3.2314 3.21823810707e+15 -123.311 49.4103 -123.737 48.9325 61
CN.AHCB CN.GHNB 3.2599 3.4766 3.83142642836e+15 -124.236 49.3065 -123.737 48.9325 55
CN.AHCB CN.HNB 2.6103 2.4546 6.3777015914e+13 -122.579 49.2745 -123.737 48.9325 92
CN.AHCB CN.LCBC 3.1858 3.3974 1.29574188999e+14 -124.262 48.4834 -123.737 48.9325 63
CN.AHCB CN.LZB 2.6543 3.4806 4.10278733279e+13 -123.824 48.6122 -123.737 48.9325 36
CN.AHCB CN.MGB 3.0585 3.4683 5.10366276915e+14 -124.697 48.9999 -123.737 48.9325 70
CN.AHCB CN.PGC 2.9841 3.27 3.21287915556e+14 -123.452 48.6498 -123.737 48.9325 37
CN.AHCB CN.SHVB 2.6787 3.101 6.56255460533e+13 -123.636 48.4723 -123.737 48.9325 51
CN.AHCB CN.TFRB 2.9388 3.5963 2.19027924334e+13 -124.636 48.9332 -123.737 48.9325 65
CN.AHCB CN.THAB 3.1607 2.7356 3.11049248601e+15 -124.918 49.28 -123.737 48.9325 94
CN.AHCB CN.TXB 3.0877 3.4359 7.4318375505e+13 -124.438 49.698 -123.737 48.9325 99
CN.AHCB CN.VDB 2.5476 2.5685 1.61872207441e+13 -122.103 49.0261 -123.737 48.9325 119
CN.AHCB CN.YOUB 2.9934 3.6867 1.20597210167e+14 -124.262 48.901 -123.737 48.9325 38
CN.AHCB PO.CLVB 3.0398 3.1295 8.95883884306e+15 -123.145 49.3817 -123.737 48.9325 65
CN.AHCB PO.COQB 2.8044 3.0546 3.30434121569e+13 -122.775 49.3542 -123.737 48.9325 84
CN.AHCB PO.ENGB 2.4347 2.9379 1.25911225276e+14 -123.089 49.008 -123.737 48.9325 48
CN.AHCB PO.HBDB 2.5671 3.0518 6.5486712088e+13 -122.214 49.1697 -123.737 48.9325 114
CN.AHCB PO.PIMB 2.5632 2.9964 2.80468222949e+14 -122.666 49.2743 -123.737 48.9325 86
CN.AHCB PO.TWGB 2.9664 3.3463 4.2088914626e+14 -124.256 48.6076 -123.737 48.9325 52
CN.AHCB UW.OTR 2.1731 2.1284 1.45091762474e+13 -124.343 48.0864 -123.737 48.9325 104
CN.AHCB UW.STW 1.5979 2.2368 2.04138877981e+13 -123.671 48.1507 -123.737 48.9325 87
CN.AHCB YW.PA01 1.8541 2.6913 8.33609438047e+12 -123.471 48.0531 -123.737 48.9325 99
CN.AHCB YW.PA02 2.0282 2.0006 8.0449352708e+12 -123.465 48.0538 -123.737 48.9325 99
CN.ALB CN.BIB 3.0759 2.9998 8.14272812864e+13 -123.311 49.4103 -124.829 49.27 111
CN.ALB CN.BPCB 3.1739 3.8188 9.58251802231e+12 -123.704 48.9236 -124.829 49.27 90
CN.ALB CN.GHNB 3.0045 2.6709 3.10523853939e+13 -124.236 49.3065 -124.829 49.27 43
CN.ALB CN.HNB 3.009 3.0651 1.29454961359e+14 -122.579 49.2745 -124.829 49.27 163
CN.ALB CN.JRBC 3.2297 3.806 3.32194755619e+13 -123.96 48.3957 -124.829 49.27 116
CN.ALB CN.KHVB 3.1947 3.0662 6.84232674208e+13 -123.466 48.5688 -124.829 49.27 126
CN.ALB CN.LCBC 3.1924 3.9642 3.89652249975e+13 -124.262 48.4834 -124.829 49.27 96
CN.ALB CN.LZB 3.251 2.9986 3.83440314133e+13 -123.824 48.6122 -124.829 49.27 103
CN.ALB CN.MGB 2.7945 2.5595 1.65175705214e+14 -124.697 48.9999 -124.829 49.27 31
CN.ALB CN.NLLB 3.0765 2.8329 6.71024039519e+13 -123.988 49.2271 -124.829 49.27 61
CN.ALB CN.PA02 3.3102 3.4603 2.37951214144e+12 -123.449 48.6518 -124.829 49.27 122
CN.ALB CN.PA04 3.2812 2.8858 2.9613505577e+12 -123.446 48.651 -124.829 49.27 122
CN.ALB CN.PA12 3.3326 3.4427 3.65655035309e+12 -123.45 48.6482 -124.829 49.27 122
CN.ALB CN.PFB 3.0348 3.0481 1.21389671247e+14 -124.454 48.5747 -124.829 49.27 82
CN.ALB CN.PGC 3.1792 3.7402 3.89762360369e+14 -123.452 48.6498 -124.829 49.27 121
CN.ALB CN.PHYB 3.1376 3.9614 7.31622265414e+13 -123.843 49.0828 -124.829 49.27 74
CN.ALB CN.SHB 2.9701 2.9016 2.308488036e+14 -123.877 49.5985 -124.829 49.27 77
CN.ALB CN.SHVB 2.9403 3.2969 2.02169295715e+14 -123.636 48.4723 -124.829 49.27 124
CN.ALB CN.SOKB 3.3279 3.7278 3.65553223152e+14 -123.673 48.3947 -124.829 49.27 129
CN.ALB CN.TFRB 2.5644 2.7762 2.09086243533e+13 -124.636 48.9332 -124.829 49.27 40
CN.ALB CN.VGZ 3.2592 3.6705 1.43630862506e+15 -123.325 48.4131 -124.829 49.27 145
CN.ALB CN.WPB 3.1097 3.662 4.52330587677e+13 -123.209 49.6478 -124.829 49.27 124
CN.ALB CN.YOUB 3.1813 2.7969 4.29780763339e+14 -124.262 48.901 -124.829 49.27 58
CN.ALB PB.B005 3.3216 3.4865 5.82853295514e+12 -123.503 48.0595 -124.829 49.27 166
CN.ALB PB.B009 3.2173 3.5876 1.9085123781e+13 -123.451 48.6487 -124.829 49.27 122
CN.ALB PO.ANMB 3.1014 3.6035 9.9544374572e+13 -122.858 49.3187 -124.829 49.27 143
CN.ALB PO.CLVB 3.0037 3.0202 2.19376540891e+14 -123.145 49.3817 -124.829 49.27 122
CN.ALB PO.ENGB 2.8046 2.9662 8.31891549991e+13 -123.089 49.008 -124.829 49.27 129
CN.ALB PO.GOWB 3.105 3.0701 2.44817434421e+14 -123.185 48.7369 -124.829 49.27 133
CN.ALB PO.HBDB 3.0012 3.076 1.23610925126e+15 -122.214 49.1697 -124.829 49.27 190
CN.ALB PO.KELB 3.2197 3.0561 1.41696806111e+14 -123.57 48.6611 -124.829 49.27 114
CN.ALB PO.KLNB 3.2261 3.0497 1.13068383777e+15 -123.571 48.6611 -124.829 49.27 114
CN.ALB PO.PIMB 3.0185 3.0622 4.91045503052e+13 -122.666 49.2743 -124.829 49.27 156
CN.ALB PO.SILB 3.2152 3.6934 2.3954554834e+14 -123.282 48.602 -124.829 49.27 135
CN.ALB PO.SSIB 3.2039 3.728 7.04179974138e+14 -123.387 48.7558 -124.829 49.27 119
CN.ALB PO.TSJB 3.1924 3.0021 1.241041864e+14 -123.989 48.6013 -124.829 49.27 96
CN.ALB PO.TWGB 3.3644 3.9986 2.32627526268e+14 -124.256 48.6076 -124.829 49.27 84
CN.ALB TA.A04A 2.795 3.2795 2.32665459372e+14 -122.707 48.7197 -124.829 49.27 166
CN.ALB TA.A04D 1.9285 2.6334 3.28194021717e+12 -122.706 48.7201 -124.829 49.27 166
CN.ALB TA.A05A 2.8576 3.6808 6.88982929443e+13 -122.085 48.9983 -124.829 49.27 201
CN.ALB UW.ATES 3.0119 3.4918 3.96085290102e+13 -122.06 48.2362 -124.829 49.27 233
CN.ALB UW.MCW 3.8569 3.9416 1.28805698836e+14 -122.833 48.679 -124.829 49.27 159
CN.ALB UW.OCP 2.354 2.3171 2.51741308872e+12 -124.625 48.2979 -124.829 49.27 109
CN.ALB UW.OPC 3.5203 3.4728 6.25274322882e+13 -123.413 48.1001 -124.829 49.27 166
CN.ALB UW.PASS 2.9452 3.2652 1.11881988684e+13 -122.085 48.9983 -124.829 49.27 201
CN.ALB UW.STW 3.7095 3.6957 4.51219928822e+13 -123.671 48.1507 -124.829 49.27 150
CN.ALB XG.BH03 3.1837 2.8496 2.01152267098e+12 -123.087 48.0012 -124.829 49.27 190
CN.ALB XG.BH04 2.139 2.6 9.80248770398e+11 -123.091 48.004 -124.829 49.27 190
CN.ALB XG.BH09 3.0108 2.8913 9.47691614025e+12 -123.087 48.0062 -124.829 49.27 190
CN.ALB XG.CL12 1.7934 1.9812 2.89405683725e+12 -122.966 48.0666 -124.829 49.27 191
CN.ALB XG.LC03 3.0143 3.2444 1.94616974371e+12 -123.211 48.0551 -124.829 49.27 179
CN.ALB XG.LC06 3.0701 3.2238 8.02345147434e+11 -123.212 48.0601 -124.829 49.27 179
CN.ALB XG.PA02 1.6625 2.3996 7.0864456405e+12 -123.461 48.0517 -124.829 49.27 168
CN.ALB YW.PA06 3.3743 3.002 9.99127274798e+12 -123.467 48.0651 -124.829 49.27 167
CN.ALB YW.PA14 1.6984 1.883 3.45081426964e+13 -123.457 48.0715 -124.829 49.27 167
CN.BIB CN.BPCB 3.0243 3.2375 5.44102553472e+12 -123.704 48.9236 -123.311 49.4103 61
CN.BIB CN.CLRS 2.9997 2.6098 6.78526400779e+12 -124.131 48.8203 -123.311 49.4103 88
CN.BIB CN.CPLB 3.1497 3.287 1.26608968292e+14 -124.751 48.6118 -123.311 49.4103 137
CN.BIB CN.GHNB 3.1284 3.3113 4.1824599818e+13 -124.236 49.3065 -123.311 49.4103 68
CN.BIB CN.GOBB 2.5926 3.2214 2.7176009518e+13 -123.51 48.9493 -123.311 49.4103 53
CN.BIB CN.LCBC 3.0796 3.3014 5.47478795244e+13 -124.262 48.4834 -123.311 49.4103 124
CN.BIB CN.LZB 2.9036 3.2698 2.71918666866e+13 -123.824 48.6122 -123.311 49.4103 96
CN.BIB CN.MGB 3.0832 3.2981 1.523396713e+14 -124.697 48.9999 -123.311 49.4103 110
CN.BIB CN.MGRB 3.0936 3.2989 3.85901054021e+12 -124.697 48.9997 -123.311 49.4103 110
CN.BIB CN.NAB 3.1099 3.3114 1.02939289443e+15 -124.004 49.2221 -123.311 49.4103 54
CN.BIB CN.NLLB 3.2 3.3463 1.00662289481e+14 -123.988 49.2271 -123.311 49.4103 53
CN.BIB CN.PFB 3.0353 3.2985 4.64705820265e+13 -124.454 48.5747 -123.311 49.4103 124
CN.BIB CN.PHYB 2.8616 2.2699 1.04600253078e+14 -123.843 49.0828 -123.311 49.4103 53
CN.BIB CN.PTRF 3.0979 3.2992 3.11131626984e+12 -124.413 48.5442 -123.311 49.4103 125
CN.BIB CN.SHB 2.8501 3.2604 3.33990026924e+14 -123.877 49.5985 -123.311 49.4103 45
CN.BIB CN.SHVB 2.9526 3.1832 2.12958660523e+14 -123.636 48.4723 -123.311 49.4103 107
CN.BIB CN.TFRB 3.0516 3.302 4.76961659902e+15 -124.636 48.9332 -123.311 49.4103 110
CN.BIB CN.THAB 3.1011 3.331 2.51719161878e+14 -124.918 49.28 -123.311 49.4103 117
CN.BIB CN.TXB 3.2659 3.3177 7.66116345492e+13 -124.438 49.698 -123.311 49.4103 87
CN.BIB CN.VDB 3.0232 3.2367 7.57716663645e+14 -122.103 49.0261 -123.311 49.4103 97
CN.BIB CN.VDEB 3.0911 3.2449 1.12928604688e+14 -122.057 49.057 -123.311 49.4103 99
CN.BIB CN.YOUB 3.0822 3.2855 3.69930266571e+14 -124.262 48.901 -123.311 49.4103 89
CN.BIB PO.ANMB 2.7572 3.2195 5.70686591038e+14 -122.858 49.3187 -123.311 49.4103 34
CN.BIB PO.KLNB 2.7707 2.5301 1.71910722808e+14 -123.571 48.6611 -123.311 49.4103 85
CN.BIB PO.PIMB 2.8215 3.2053 8.25719014855e+14 -122.666 49.2743 -123.311 49.4103 49
CN.BIB PO.TWGB 3.0641 3.2767 2.55569375654e+14 -124.256 48.6076 -123.311 49.4103 112
CN.BIB PO.TWKB 2.9272 3.2678 2.79048901568e+14 -123.733 48.6448 -123.311 49.4103 90
CN.BIB TA.A05A 2.9834 3.0053 3.11112654409e+14 -122.085 48.9983 -123.311 49.4103 100
CN.BIB XG.CL18 1.5991 1.9956 1.30264978948e+13 -122.965 48.0649 -123.311 49.4103 151
CN.BIB XG.PA03 2.0949 1.9866 4.68453551721e+12 -123.472 48.0533 -123.311 49.4103 151
CN.BIB XG.PA12 2.3881 2.4738 1.6081045008e+12 -123.458 48.0521 -123.311 49.4103 151
CN.BPCB CN.HNB 2.5233 3.0303 7.15734727671e+13 -122.579 49.2745 -123.704 48.9236 90
CN.BPCB CN.NLLB 2.3713 1.7111 2.8996163564e+13 -123.988 49.2271 -123.704 48.9236 39
CN.BPCB CN.PA01 2.6955 3.4642 1.06818517171e+13 -123.447 48.6526 -123.704 48.9236 35
CN.BPCB CN.PA03 2.7093 3.4678 9.16594418428e+12 -123.445 48.6517 -123.704 48.9236 35
CN.BPCB CN.PA12 2.7037 3.4719 1.42655333011e+13 -123.45 48.6482 -123.704 48.9236 35
CN.BPCB CN.PGC 2.7223 3.0829 2.47150254904e+14 -123.452 48.6498 -123.704 48.9236 35
CN.BPCB CN.VDB 2.4366 3.0214 1.7914072052e+14 -122.103 49.0261 -123.704 48.9236 117
CN.BPCB CN.YOUB 2.6333 2.3918 1.92400464536e+14 -124.262 48.901 -123.704 48.9236 40
CN.BPCB PB.B006 2.3637 2.2972 4.48979042486e+12 -123.501 48.0588 -123.704 48.9236 97
CN.BPCB PB.B011 1.9102 1.9019 1.55161897032e+13 -123.448 48.6495 -123.704 48.9236 35
CN.BPCB PB.B926 1.6221 1.7108 1.23477842201e+12 -124.131 48.8202 -123.704 48.9236 33
CN.BPCB PB.B927 3.0776 3.5977 5.87692899127e+13 -124.811 49.2188 -123.704 48.9236 87
CN.BPCB UW.ATES 2.8857 2.4653 9.5602686318e+12 -122.06 48.2362 -123.704 48.9236 143
CN.BPCB UW.CMW 2.5967 2.4893 3.70503587643e+13 -122.12 48.4235 -123.704 48.9236 128
CN.BPCB UW.SBES 1.64 2.1571 4.39012439747e+12 -122.416 48.7681 -123.704 48.9236 95
CN.BPCB XG.BH06 1.8744 1.8762 2.30146673855e+12 -123.085 48.0087 -123.704 48.9236 111
CN.BPCB XG.CL01 2.2254 2.2781 8.54241743913e+12 -122.962 48.0661 -123.704 48.9236 109
CN.BPCB XG.CL08 1.8881 1.9892 5.77051878155e+12 -122.967 48.0683 -123.704 48.9236 109
CN.BPCB XG.CL16 1.9643 1.9912 6.88454606523e+12 -122.977 48.0698 -123.704 48.9236 109
CN.BPCB XG.DR06 1.8339 2.0971 4.82837865705e+12 -123.312 48.006 -123.704 48.9236 106
CN.CLRS CN.HNBB 2.7427 3.1518 2.44490272253e+13 -122.573 49.2873 -124.131 48.8203 124
CN.CLRS CN.MGB 3.1459 3.2942 1.19233256415e+14 -124.697 48.9999 -124.131 48.8203 45
CN.CLRS CN.MGRB 3.1696 3.2962 5.02158967116e+13 -124.697 48.9997 -124.131 48.8203 45
CN.CLRS CN.PA02 3.0146 3.3839 7.85313229635e+13 -123.449 48.6518 -124.131 48.8203 53
CN.CLRS CN.PA05 3.3005 3.4969 1.31643172081e+14 -123.444 48.6497 -124.131 48.8203 53
CN.CLRS CN.PA12 3.0728 3.4022 1.28226265464e+14 -123.45 48.6482 -124.131 48.8203 53
CN.CLRS CN.PABB 3.0105 3.2848 1.89862374918e+13 -124.811 49.2188 -124.131 48.8203 66
CN.CLRS CN.SNB 2.9701 3.3169 2.76690305207e+13 -123.172 48.7751 -124.131 48.8203 70
CN.CLRS CN.VDB 2.5741 2.7559 6.25196961283e+12 -122.103 49.0261 -124.131 48.8203 149
CN.CLRS CN.VDEB 2.5843 3.0803 7.66908267961e+13 -122.057 49.057 -124.131 48.8203 153
CN.CLRS CN.VGZ 3.108 3.3475 2.42077768775e+14 -123.325 48.4131 -124.131 48.8203 74
CN.CLRS CN.WPB 3.095 3.2651 6.29031835503e+13 -123.209 49.6478 -124.131 48.8203 113
CN.CLRS PB.B001 3.1283 4.1888 6.04790415855e+12 -123.131 48.0431 -124.131 48.8203 113
CN.CLRS TA.A04D 2.827 3.2026 2.20649277229e+13 -122.706 48.7201 -124.131 48.8203 105
CN.CLRS TA.B05D 2.9421 3.2474 1.34192702341e+14 -122.096 48.2641 -124.131 48.8203 162
CN.CLRS UW.BERY 2.9405 3.2143 1.3978658144e+14 -122.096 48.2641 -124.131 48.8203 162
CN.CLRS UW.CMW 2.8306 3.3852 1.46705170299e+13 -122.12 48.4235 -124.131 48.8203 154
CN.CLRS UW.DONK 2.8439 3.1763 7.67513279603e+13 -122.157 48.4238 -124.131 48.8203 151
CN.CLRS UW.HILL 2.9541 3.2548 6.50618123462e+15 -122.447 48.3881 -124.131 48.8203 132
CN.CLRS UW.LUMI 2.8274 2.6398 2.60494294587e+13 -122.706 48.7201 -124.131 48.8203 105
CN.CLRS UW.MCW 2.8142 3.3095 9.93345245281e+12 -122.833 48.679 -124.131 48.8203 96
CN.CLRS UW.NATEM 2.6471 3.1968 1.06338141331e+14 -122.819 48.1059 -124.131 48.8203 125
CN.CLRS UW.OSQM 2.9312 3.277 6.93053759967e+13 -123.131 48.0432 -124.131 48.8203 113
CN.CLRS UW.OTR 2.782 3.0435 9.92213402636e+12 -124.345 48.0863 -124.131 48.8203 83
CN.CLRS UW.PASS 2.5536 3.0757 5.28777029704e+13 -122.085 48.9983 -124.131 48.8203 150
CN.CLRS UW.PRIN 3.0584 2.8118 1.77028504806e+14 -122.631 48.2117 -124.131 48.8203 129
CN.CLRS UW.SVOH 3.0652 3.3168 4.04474518087e+13 -122.633 48.2892 -124.131 48.8203 125
CN.CPLB CN.GOBB 3.0538 3.3276 9.18349261012e+13 -123.51 48.9493 -124.751 48.6118 98
CN.CPLB CN.HNB 2.8961 3.1975 3.00449019997e+13 -122.579 49.2745 -124.751 48.6118 174
CN.CPLB CN.JRBC 3.1425 3.4325 3.2123152348e+13 -123.96 48.3957 -124.751 48.6118 63
