XBCM01 XBCM02 3.2719 3.6408 42.2343 13.2890 2.6980 9.8340 2.3890 385
XBCM01 XBCM03 3.2441 3.6028 31.906 15.0340 3.5190 9.8340 2.3890 591
XBCM01 XBCM04 3.3345 3.6346 69.1517 11.9590 2.9790 9.8340 2.3890 245
XBCM01 XBCM05 2.4325 3.725 320.8623 9.9140 2.9420 9.8340 2.3890 62
XBCM01 XBCM06 3.3346 3.5921 80.2221 11.2680 2.3850 9.8340 2.3890 159
XBCM01 XBCM07 3.1389 3.5746 24.1743 11.4560 3.8700 9.8340 2.3890 244
XBCM01 XBCM10 3.1295 3.5847 53.6675 10.6190 4.2230 9.8340 2.3890 221
XBCM01 XBCM12 3.3109 3.6351 36.2403 11.6340 4.4810 9.8340 2.3890 306
XBCM01 XBCM13 2.7093 3.4887 31.813 9.4620 4.5880 9.8340 2.3890 248
XBCM01 XBCM14 3.262 3.6033 40.5322 14.3580 4.4220 9.8340 2.3890 550
XBCM01 XBCM15 3.1385 3.5846 44.9146 9.9330 5.0340 9.8340 2.3890 294
XBCM01 XBCM17 3.3188 3.6077 33.7166 12.3120 5.5460 9.8340 2.3890 445
XBCM01 XBCM18 2.9803 3.5443 83.2851 9.3550 5.7230 9.8340 2.3890 374
XBCM01 XBCM19 3.1586 3.5811 39.8974 11.2320 5.9750 9.8340 2.3890 427
XBCM01 XBCM20 3.1787 3.58 37.3503 10.0540 6.2250 9.8340 2.3890 427
XBCM01 XBCM21 3.2321 3.2315 40.0002 12.6200 6.4670 9.8340 2.3890 548
XBCM01 XBCM22 3.1028 3.5679 28.8074 13.2680 6.4770 9.8340 2.3890 593
XBCM01 XBCM23 3.2337 3.595 39.0778 10.7930 6.3700 9.8340 2.3890 455
XBCM01 XBCM25 3.15 3.5866 30.8919 11.8110 6.7600 9.8340 2.3890 533
XBCM01 XBCM26 3.1186 3.586 23.3223 13.5480 7.2650 9.8340 2.3890 680
XBCM01 XBCM27 3.2539 3.5825 24.82 12.6670 7.3590 9.8340 2.3890 635
XBCM01 XBCM28 3.1688 3.5805 37.1121 13.2370 8.4690 9.8340 2.3890 774
XBCM01 XBCM29 3.1852 3.6044 32.4595 13.3850 9.3470 9.8340 2.3890 867
XBCM01 XBCM30 3.171 3.6037 23.1405 13.9500 9.7570 9.8340 2.3890 937
XBCM01 XBCM31 3.2023 3.5944 31.2459 15.2620 10.3270 9.8340 2.3890 1067
XBCM01 XBCM32 3.1138 3.6019 15.6388 14.3720 10.6190 9.8340 2.3890 1043
XBCM02 XBCM04 3.2221 3.5815 59.0463 11.9590 2.9790 13.2890 2.6980 151
XBCM02 XBCM05 3.2497 3.6065 57.4379 9.9140 2.9420 13.2890 2.6980 375
XBCM02 XBCM06 3.2534 3.6057 58.0584 11.2680 2.3850 13.2890 2.6980 227
XBCM02 XBCM07 3.2708 3.6357 118.3077 11.4560 3.8700 13.2890 2.6980 241
XBCM02 XBCM09 3.1018 3.5836 33.6586 9.3280 4.2340 13.2890 2.6980 471
XBCM02 XBCM10 3.2371 3.6642 46.9718 10.6190 4.2230 13.2890 2.6980 341
XBCM02 XBCM11 3.1565 3.6468 71.1267 13.1880 3.9800 13.2890 2.6980 143
XBCM02 XBCM13 3.1388 3.6164 15.7728 9.4620 4.5880 13.2890 2.6980 473
XBCM02 XBCM14 3.2846 3.5855 41.1759 14.3580 4.4220 13.2890 2.6980 225
XBCM02 XBCM15 3.2295 3.6109 49.9711 9.9330 5.0340 13.2890 2.6980 454
XBCM02 XBCM16 3.161 3.5836 56.0506 10.5720 5.4800 13.2890 2.6980 431
XBCM02 XBCM17 3.1949 3.5928 48.4044 12.3120 5.5460 13.2890 2.6980 334
XBCM02 XBCM18 3.1986 3.6238 51.3346 9.3550 5.7230 13.2890 2.6980 551
XBCM02 XBCM19 3.2186 3.5879 49.6651 11.2320 5.9750 13.2890 2.6980 429
