XBCM01 XBCM02 3.2724 3.4936 39.0969 13.2890 2.6980 9.8340 2.3890 385
XBCM01 XBCM03 3.3085 3.4697 16.9617 15.0340 3.5190 9.8340 2.3890 591
XBCM01 XBCM04 3.312 3.5119 25.1876 11.9590 2.9790 9.8340 2.3890 245
XBCM01 XBCM06 3.2645 3.4766 58.2093 11.2680 2.3850 9.8340 2.3890 159
XBCM01 XBCM07 3.2713 3.4305 23.4585 11.4560 3.8700 9.8340 2.3890 244
XBCM01 XBCM12 3.1921 3.4621 31.5056 11.6340 4.4810 9.8340 2.3890 306
XBCM01 XBCM13 2.6118 3.0733 16.321 9.4620 4.5880 9.8340 2.3890 248
XBCM01 XBCM14 3.1967 3.4406 26.3384 14.3580 4.4220 9.8340 2.3890 550
XBCM01 XBCM17 3.1588 3.4472 16.5006 12.3120 5.5460 9.8340 2.3890 445
XBCM01 XBCM19 3.3023 3.4559 22.5969 11.2320 5.9750 9.8340 2.3890 427
XBCM01 XBCM21 3.1278 3.2 28.1853 12.6200 6.4670 9.8340 2.3890 548
XBCM01 XBCM22 3.1869 3.4268 13.8246 13.2680 6.4770 9.8340 2.3890 593
XBCM01 XBCM25 3.2302 3.4237 28.9411 11.8110 6.7600 9.8340 2.3890 533
XBCM01 XBCM26 3.1488 3.4067 14.6727 13.5480 7.2650 9.8340 2.3890 680
XBCM01 XBCM27 3.1701 3.415 9.397 12.6670 7.3590 9.8340 2.3890 635
XBCM01 XBCM28 3.1457 3.4012 19.5314 13.2370 8.4690 9.8340 2.3890 774
XBCM01 XBCM30 3.1351 3.3987 18.1417 13.9500 9.7570 9.8340 2.3890 937
XBCM01 XBCM31 3.1533 3.4096 9.3031 15.2620 10.3270 9.8340 2.3890 1067
XBCM01 XBCM32 3.1314 3.3985 16.8171 14.3720 10.6190 9.8340 2.3890 1043
XBCM02 XBCM04 3.3154 3.4428 92.3777 11.9590 2.9790 13.2890 2.6980 151
XBCM02 XBCM05 3.2768 3.4633 20.9057 9.9140 2.9420 13.2890 2.6980 375
XBCM02 XBCM06 3.3761 3.506 37.8133 11.2680 2.3850 13.2890 2.6980 227
XBCM02 XBCM07 3.2653 3.49 87.6554 11.4560 3.8700 13.2890 2.6980 241
XBCM02 XBCM09 3.1064 3.3782 13.0439 9.3280 4.2340 13.2890 2.6980 471
XBCM02 XBCM10 3.255 3.4631 19.7238 10.6190 4.2230 13.2890 2.6980 341
XBCM02 XBCM11 3.177 3.4485 115.6673 13.1880 3.9800 13.2890 2.6980 143
XBCM02 XBCM13 3.2297 3.4277 22.1411 9.4620 4.5880 13.2890 2.6980 473
