XBCM01 XBCM02 4.4645 3.9411 13.4061 13.2890 2.6980 9.8340 2.3890 385
XBCM01 XBCM03 3.3454 4.288 3.3381 15.0340 3.5190 9.8340 2.3890 591
XBCM01 XBCM04 3.2802 4.3959 85.5523 11.9590 2.9790 9.8340 2.3890 245
XBCM01 XBCM06 4.4759 4.0412 67.0697 11.2680 2.3850 9.8340 2.3890 159
XBCM01 XBCM07 3.2098 4.3458 47.8324 11.4560 3.8700 9.8340 2.3890 244
XBCM01 XBCM10 3.2713 4.1375 18.5767 10.6190 4.2230 9.8340 2.3890 221
XBCM01 XBCM13 2.7719 4.1182 2.7612 9.4620 4.5880 9.8340 2.3890 248
XBCM01 XBCM15 2.4467 4.7832 6.0498 9.9330 5.0340 9.8340 2.3890 294
XBCM01 XBCM17 3.4838 4.1579 5.528 12.3120 5.5460 9.8340 2.3890 445
XBCM01 XBCM19 3.54 4.0126 7.461 11.2320 5.9750 9.8340 2.3890 427
XBCM01 XBCM21 2.5268 3.1561 4.6712 12.6200 6.4670 9.8340 2.3890 548
XBCM01 XBCM22 3.442 4.3323 2.9479 13.2680 6.4770 9.8340 2.3890 593
XBCM01 XBCM23 3.3319 4.1754 3.5081 10.7930 6.3700 9.8340 2.3890 455
XBCM01 XBCM26 4.2905 3.8594 2.9879 13.5480 7.2650 9.8340 2.3890 680
XBCM01 XBCM27 3.5054 3.9837 5.6663 12.6670 7.3590 9.8340 2.3890 635
XBCM01 XBCM29 3.5547 4.0815 2.8614 13.3850 9.3470 9.8340 2.3890 867
XBCM01 XBCM30 3.2328 4.1933 4.8035 13.9500 9.7570 9.8340 2.3890 937
XBCM01 XBCM31 3.8736 4.0894 2.483 15.2620 10.3270 9.8340 2.3890 1067
XBCM01 XBCM32 3.7946 3.9721 2.8055 14.3720 10.6190 9.8340 2.3890 1043
XBCM02 XBCM04 2.6158 4.6819 17.3146 11.9590 2.9790 13.2890 2.6980 151
XBCM02 XBCM06 3.3863 4.2696 22.3706 11.2680 2.3850 13.2890 2.6980 227
XBCM02 XBCM07 4.2811 4.083 159.5775 11.4560 3.8700 13.2890 2.6980 241
XBCM02 XBCM09 4.7782 3.8076 3.6152 9.3280 4.2340 13.2890 2.6980 471
XBCM02 XBCM13 4.5381 3.9421 13.6403 9.4620 4.5880 13.2890 2.6980 473
XBCM02 XBCM14 3.2913 4.1827 15.4439 14.3580 4.4220 13.2890 2.6980 225
XBCM02 XBCM15 3.4099 4.2504 5.5225 9.9330 5.0340 13.2890 2.6980 454
XBCM02 XBCM17 3.4318 4.2057 15.6252 12.3120 5.5460 13.2890 2.6980 334
XBCM02 XBCM19 3.34 4.0479 15.2579 11.2320 5.9750 13.2890 2.6980 429
XBCM02 XBCM21 3.8698 4.0649 8.3965 12.6200 6.4670 13.2890 2.6980 425
XBCM02 XBCM24 3.4453 4.2265 4.5025 14.2880 6.5230 13.2890 2.6980 439
XBCM02 XBCM25 4.4473 3.7681 2.6562 11.8110 6.7600 13.2890 2.6980 480
XBCM02 XBCM26 2.9574 4.43 2.6488 13.5480 7.2650 13.2890 2.6980 508
XBCM02 XBCM28 3.8539 4.0517 4.138 13.2370 8.4690 13.2890 2.6980 641
XBCM02 XBCM29 3.8229 4.0592 2.7504 13.3850 9.3470 13.2890 2.6980 739
XBCM02 XBCM30 4.3287 3.9262 4.004 13.9500 9.7570 13.2890 2.6980 788
XBCM02 XBCM32 3.5301 4.0177 2.3167 14.3720 10.6190 13.2890 2.6980 889
XBCM03 XBCM04 3.5257 4.2649 3.654 11.9590 2.9790 15.0340 3.5190 346
XBCM03 XBCM05 3.3218 4.2506 2.922 9.9140 2.9420 15.0340 3.5190 572
XBCM03 XBCM06 3.4747 4.2038 5.5974 11.2680 2.3850 15.0340 3.5190 436
XBCM03 XBCM07 3.9022 3.9343 7.9479 11.4560 3.8700 15.0340 3.5190 399
XBCM03 XBCM09 4.756 3.6765 3.6514 9.3280 4.2340 15.0340 3.5190 638
XBCM03 XBCM11 3.2611 4.1145 9.0701 13.1880 3.9800 15.0340 3.5190 211
XBCM03 XBCM13 4.4546 3.6683 4.2768 9.4620 4.5880 15.0340 3.5190 629
XBCM03 XBCM17 3.1144 4.5192 3.5622 12.3120 5.5460 15.0340 3.5190 376
XBCM03 XBCM18 3.2732 4.1824 2.6903 9.3550 5.7230 15.0340 3.5190 675
XBCM03 XBCM19 4.2334 3.9375 3.8982 11.2320 5.9750 15.0340 3.5190 502
XBCM03 XBCM20 3.7883 4.002 3.3221 10.0540 6.2250 15.0340 3.5190 628
XBCM03 XBCM21 3.8604 4.0013 5.1021 12.6200 6.4670 15.0340 3.5190 423
XBCM03 XBCM22 4.621 3.7539 5.3814 13.2680 6.4770 15.0340 3.5190 382
XBCM03 XBCM23 3.431 4.1464 3.5913 10.7930 6.3700 15.0340 3.5190 566
XBCM03 XBCM24 3.213 4.2644 3.6419 14.2880 6.5230 15.0340 3.5190 344
XBCM03 XBCM25 4.2939 3.9639 3.8138 11.8110 6.7600 15.0340 3.5190 507
